st_smiles,toxicity
Cc1nnc(C(=O)NC(C)(C)C2=NC(C(=O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1,1
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1
CNCCC=C1c2ccccc2CCc2ccccc21,1
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,1
NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,1
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O.CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1
NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,1
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,1
CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)no2)cc1,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1
CC(c1cc2ccccc2s1)N(O)C(N)=O,1
O=c1[nH]c2cc(Cl)ccc2o1,1
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C)CC2)C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1
S=c1nc[nH]c2nc[nH]c12,1
CC(=O)Nc1ccc(O)cc1,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
O=c1ncnc2[nH][nH]cc1-2,1
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,1
O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1
O=C(O)c1cccnc1,1
O=C(O)C1=C/C(=N/Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,1
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,1
Nc1ccc(C(=O)O)c(O)c1,1
Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,1
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,1
Clc1ccccc1CN1CCc2sccc2C1,1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,1
Nc1nc(NC2CC2)c2ncn(C3C=C[C@H](CO)C3)c2n1,1
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1
NC(=O)NO,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1
Cn1cc[nH]c1=S,1
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1
N[C@@H]1CCCC[C@H]1N,1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,1
NC(=O)CC(N)C(=O)O,1
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1.O=S(=O)([O-])C(I)I.[Na+],1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1
CCC(CO)NCCNC(CC)CO,1
Clc1ccc2nsnc2c1NC1=NCCN1,1
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,1
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,1
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1
c1ccc2[nH]c(-c3cscn3)nc2c1,1
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,1
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,1
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,1
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)c(C)c1C,1
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1
CCCC(CCC)C(=O)O,1
NNC(=O)c1ccncc1,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1
C[C@]12CC(C=O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,1
CN(C)N/N=C1\N=CN=C1C(N)=O,1
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1
Cc1cccc(C)c1OCC(C)N,1
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1
CCCc1cc(=O)[nH]c(=S)[nH]1,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
O=C1C=CC=C/C1=C1\N/C(=C2/C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,1
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,1
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,1
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1
OCC1OC(n2cnc3c2NC=NC[C@H]3O)CC1O,1
NC(=O)OCC(COC(N)=O)c1ccccc1,1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1
CC(C)NNC(=O)c1ccncc1,1
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,1
C[C@H](N)C(=O)N[C@@H](C)C(=O)NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,1
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,1
NC1=NC(=O)C(c2ccccc2)O1,1
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1
CC(C)Cc1ccc(CC(=O)O)cc1,1
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,1
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1
NC(=O)NS(=O)(=O)c1ccc(N)cc1,1
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,1
CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,1
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,1
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,1
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1
CC(C)Nc1ncccn1,1
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CC(COc1ccccc1)NN,1
Cc1cc(Br)c(O)c2ncccc12,1
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,1
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,1
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,1
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,1
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,1
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,1
CC(NN)c1ccccc1,1
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1
CN(C)Cc1ccc(CSCCN/C(=C\[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,1
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,1
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,1
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1
C=CCOc1ccc(CC(=O)O)cc1Cl,1
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1
CC(=O)N[C@@H]1[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](OS(=O)(=O)O)[C@@H](CO)O[C@H]1O,1
CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,1
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1
CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,1
CO/N=C(\N)c1ccc(-c2ccc(-c3ccc(/C(N)=N/OC)cc3)o2)cc1,1
COc1cccc2c1[C@@H]1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)C[C@@H]1CO2,1
Cc1ccc(-n2[nH]c(C)c(N/N=C3\C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,1
CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],1
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,1
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)C(C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
CN(C)C(=O)Oc1ccc[n+](C)c1,0
CC(=O)N[C@@H](CS)C(=O)O,0
NCCCCCC(=O)O,0
O=C1OC([C@@H](O)CO)C(O)C1=O,0
Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)CN2,0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,0
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0
CN[C@@H](C)[C@@H](O)c1ccccc1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
OC[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,0
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,0
[Cl-].[NH4+],0
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
C[N+](C)(C)CC(=O)[O-],0
Cc1ncc(CO)c(CO)c1O,0
CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0
COc1cc(NC(C)CCCN)c2ncccc2c1,0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
CN[C@@H](C)Cc1ccccc1,0
CNC1(C)C2CCC(C2)C1(C)C,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
