st_smiles,toxicity
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,1
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,1
C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21,1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1
CC(C)NNC(=O)c1ccncc1,1
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O.CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
Cc1cc(C(=O)NNCc2ccccc2)no1,1
O=C(O)c1cccnc1,1
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,1
O=C1C=CC=CC1=C1NC(=C2C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,1
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
NNC(=O)c1ccncc1,1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,1
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,1
CNCCC(Oc1cccc2ccccc12)c1cccs1,1
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1
Clc1ccccc1CN1CCc2sccc2C1,1
Nc1ccn(C2CSC(CO)O2)c(=O)n1,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1
NS(=O)(=O)Cc1noc2ccccc12,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1
CNCCC(Oc1ccccc1C)c1ccccc1,1
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,1
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,1
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2F)cc1I,1
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1
Nc1nc(=O)n(C2CSC(CO)O2)cc1F,1
NC(=O)OCC(COC(N)=O)c1ccccc1,1
CC(COc1ccccc1)NN,1
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,1
CC(C)Nc1ncccn1,1
NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,1
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,1
CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,1
CNCCC=C1c2ccccc2CCc2ccccc21,1
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,1
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0
N=c1nc(N2CCCCC2)cc(N)n1O,0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0
CC(C)(N)Cc1ccccc1,0
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0
CN(C)C(=O)Oc1ccc[n+](C)c1,0
NC(=O)c1ccccc1O,0
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0
CN1CCCN=C1C=Cc1cccs1,0
Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,0
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,0
C[NH+](C)CCOC(c1ccccc1)c1ccccc1.Cn1c2nc(Cl)nc-2c([O-])n(C)c1=O,0
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,0
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,0
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,0
CC(C)CC(CN)CC(=O)O,0
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,0
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,0
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0
C[N+](C)(C)CC(O)CC(=O)[O-],0
Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,0
CSCCC(N)C(=O)O,0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,0
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,0
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,0
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,0
CC(=O)NC(CS)C(=O)O,0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O,0
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0
C#CCN(C)C(C)Cc1ccccc1,0
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O,0
Cc1ncc([N+](=O)[O-])n1CCO,0
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
Nc1ccc(N=Nc2ccccc2)c(N)n1,0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,0
COc1cc(NC(C)CCCN)c2ncccc2c1,0
CNCCCC1c2ccccc2C=Cc2ccccc21,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
[Cl-].[Na+],0
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0
Cn1nnc2c(C(N)=O)ncn2c1=O,0
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,0
CC1C(c2ccccc2)OCCN1C,0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0
CNCC(O)c1ccc(O)c(O)c1,0
CC(N)Cc1ccccc1,0
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0
CNC(C)C(O)c1ccccc1,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0
CNC(C)Cc1ccccc1,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
CC(C)(C(=O)c1cccnc1)c1cccnc1,0
CC(C)NCC(O)c1cc(O)cc(O)c1,0
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0
Cc1ncc(CO)c(CO)c1O,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
CC(=O)Oc1ccccc1C(=O)O,0
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
CC[N+](C)(C)c1cccc(O)c1,0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,0
COc1ccccc1OCC(O)CO,0
CCCCCCc1ccc(O)cc1O,0
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0
CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,0
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0
CN(C)C(=N)N=C(N)N,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,0
COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0
CCCCCCCCC=CCCCCCCCC(=O)O.NCCO,0
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0
O=C(O)c1ccccc1O,0
C[S+](C)[O-],0
NCCc1ccc(O)c(O)c1,0
Oc1cccc2cccnc12,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
CC(Cc1ccccc1)N(C)Cc1ccccc1,0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
OC(O)C(Cl)(Cl)Cl,0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
O=c1[nH]cc(F)c(=O)[nH]1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CNC1(c2ccccc2Cl)CCCCC1=O,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,0
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0
CC(N)C(O)c1ccccc1,0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0
[Li+],0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,0
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0
COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
O=C(O)CCCCC1SCC2NC(=O)NC21,0
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
NCC(O)c1ccc(O)c(O)c1,0
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,0
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0
CC(N)(Cc1ccc(O)cc1)C(=O)O,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)O)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O,0
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,0
O=C1OC(C(O)CO)C(O)C1=O,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,1
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,1
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1
c1ccc2c(c1)Nc1ccccc1S2,1
C=CCO,1
Brc1ccccc1,1
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1
CN(C)CCN(Cc1cccs1)c1ccccn1,1
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O,1
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,1
COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,1
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,1
