st_smiles,toxicity
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1
CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,1
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,1
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,1
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,1
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
NCCS,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,1
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,1
Cc1c(O)c(=O)ccn1C,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,1
Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,1
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1
BrC(Br)Br,1
ClC(Cl)Br,1
NNc1nnc(NN)c2ccccc12,1
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,1
O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,1
CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,1
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,1
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,1
CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,1
CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
Cc1ccc(-n2[nH]c(C)c(NN=C3C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,1
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1
FC(F)OC(F)(F)C(F)Cl,1
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1
CCNc1nc(Cl)nc(NC(C)C)n1,1
O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3,1
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1
C1COCCO1,1
c1ccc(Sc2ccccc2)cc1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,1
NCC(CC(=O)O)c1ccc(Cl)cc1,1
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,1
O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1
NC1CONC1=O,1
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CSC12,1
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1
ClC(Cl)Cl,1
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,1
ClCc1ccccc1,1
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,1
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,1
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,1
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,1
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,1
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1
Clc1ccc(CSc2ccc(Cl)cc2)cc1,1
Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,1
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,1
CC1OC2(CS1)CN1CCC2CC1,1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,1
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CC12CCC(CC1=O)C2(C)C,1
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,1
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
COCCCCC(=NOCCN)c1ccc(Cl)cc1,1
COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)=C(C)C1=O,1
Cc1ccc(O)cc1,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
O=C1CCCCCN1,1
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,1
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1
CCOC(=O)n1ccn(C)c1=S,1
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,1
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1,1
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,1
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,1
C#CC(O)(C=CCl)CC,1
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,1
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CCO,1
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,1
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,1
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,1
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,1
CC(C)(O)C#N,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,1
CCc1cc(C(N)=S)ccn1,1
C1CN1,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,1
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1
ClCCCl,1
BrCCBr,1
COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,1
OCCCl,1
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,1
CCCl,1
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,1
CCBr,1
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,1
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,1
CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,1
COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1,1
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,1
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
Oc1ccc2ccccc2c1,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
CC(OC1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1
COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,1
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,1
CC1OC1P(=O)(O)O,1
ClC=CCCl,1
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,1
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,1
CN(C)N,1
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,1
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,1
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,1
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1
CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1
CC(=O)Nc1ccc(C=NNC(N)=S)cc1,1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
NCC(=O)CCC(=O)O,1
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12,1
Cc1cn[nH]c1,1
CC(C)[N+](=O)[O-],1
COC1OC(COS(=O)(=O)O)C(OC2OC(C(=O)O)C(OC3OC(COS(=O)(=O)O)C(OC4OC(C(=O)O)C(OC5OC(COS(=O)(=O)O)C(O)C(O)C5NS(=O)(=O)O)C(O)C4O)C(OS(=O)(=O)O)C3NS(=O)(=O)O)C(O)C2OS(=O)(=O)O)C(O)C1NS(=O)(=O)O,1
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0
CCCCCCCCCc1ccc(OCCO)cc1,0
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],0
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0
c1ccc2c(c1)CCCC2C1=NCCN1,0
CC(C)(C)NCC(O)COc1cccc2c1SCCC2,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0
CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0
COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21,0
C[N+](C)(C)CCOC(N)=O,0
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0
CC(=O)NCCCS(=O)(=O)O,0
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,0
CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0
CC12CCC3C(CCC45OC4C(=O)C(C#N)CC35C)C1CCC2O,0
CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1,0
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,0
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0
NC(N)=O,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,0
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0
CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,0
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,0
CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0
c1ccc2c(CC3=NCCN3)cccc2c1,0
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0
CCCCCCCCCCCCCCCCCCCCCCO,0
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,0
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0
c1cnc2cc3c(cc2n1)C1CNCC3C1,0
O=C(O)CCNC(=O)c1ccc(NN=C2C=CC(=O)C(C(=O)O)=C2)cc1,0
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,0
Nc1ccc(C(=O)NCC(=O)O)cc1,0
CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC1=O,0
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,0
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,0
Cc1cc(-c2ccc(NN=C3C(=O)c4c(N)cc(S(=O)(=O)O)cc4C=C3S(=O)(=O)O)c(C)c2)ccc1NN=C1C(=O)c2c(N)cc(S(=O)(=O)O)cc2C=C1S(=O)(=O)O,0
O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
O=C(O)CCCCCCCC(=O)O,0
Oc1ccc(CCCCNCC(O)c2ccc(O)c(O)c2)cc1,0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,0
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0
O=C1CN2Cc3c(ccc(Cl)c3Cl)NC2=N1,0
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0
COc1ccc(C(=O)N2CCCC2=O)cc1,0
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,0
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,0
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0
OC1COC(O)C(O)C1O,0
CC(O)C(=O)O,0
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0
O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,0
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0
CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0
COCC(NC(C)=O)C(=O)NCc1ccccc1,0
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,0
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0
